0.928798185,147.936,0.336507936
1.265306122,167.081,0.244013605
1.520907029,195.277,0.255419501
1.782108843,208.194,0.377324263
2.716734693,191.316,0.324081632
3.040816326,184.584,0.569886621
3.860317460,162.307,0.394739229
4.260839002,197.061,0.180000000
4.493061224,180.101,0.678367346
5.171428571,183.825,0.360748299
5.688888888,145.486,0.261224489
5.984943310,162.619,0.354104308
6.339047619,183.539,0.344489795
6.683537414,204.714,0.079251700
6.762811791,160.593,0.377301587
7.203990929,189.628,0.290226757
7.500045351,163.14,0.328208616
7.828253968,163.526,0.275510204
8.155986394,161.198,0.301859410
8.591383219,165.077,0.470181405
10.454784580,150.51,0.310113378
10.764897959,162.264,0.165895691
11.052698412,184.818,0.243809523
11.371972789,206.014,0.499229024
12.323990929,182.815,0.300362811
12.624353741,181.957,0.628435374
13.537233560,159.729,0.325079365
13.868117913,187.954,0.296054421
14.164172335,185.564,0.566485260
14.730657596,182.789,0.339070294
15.319365079,165.416,0.197392290
15.516757369,164.226,0.307619047
15.876643990,182.858,0.372335600
16.248979591,199.624,0.109455782
16.358458049,168.802,0.377324263
16.799637188,186.511,0.319251700
17.124693877,165.252,0.306485260
17.431179138,162.397,0.274013605
17.705192743,164.836,0.371541950
18.268299319,160.541,0.301859410
