0.725623582,247.411,0.493401360
1.224852607,270.112,0.534036281
1.799546485,278.203,0.417936507
2.252335600,245.148,0.441179138
2.734149659,270.906,0.394716553
3.221768707,282.204,0.330884353
3.720997732,338.112,0.563083900
4.295691609,363.725,0.330861678
4.731065759,358.951,0.522448979
5.270907029,350.711,0.307664399
5.578571428,333.309,0.121904761
5.758548752,329.583,0.255419501
6.031383219,299.389,0.290249433
6.327437641,322.069,0.242834467
6.570272108,295.655,0.093854875
6.710566893,369.179,1.544104308
8.301133786,356.239,0.388934240
