1.033287981,79.2346,0.232018140
1.265306122,165.423,0.212244897
1.497687074,195.946,0.375782312
1.873469387,207.383,0.315011337
2.705124716,191.056,0.303492063
3.008616780,185.44,0.555646258
3.854512471,162.426,0.406326530
4.266666666,199.459,0.185782312
4.493061224,180.322,0.645714285
5.138775510,184.139,0.207619047
5.741133786,147.864,0.191564625
5.967528344,162.776,0.383129251
6.350657596,183.881,0.314648526
6.665306122,197.175,0.074285714
6.745396825,172.686,0.412154195
7.209795918,190.333,0.284421768
7.500045351,163.912,0.352131519
7.852176870,174.997,0.106462585
8.080544217,158.424,0.388934240
8.469478458,164.243,0.679183673
10.501224489,172.674,0.229387755
10.730612244,169.322,0.188548752
11.058503401,193.374,0.226371882
11.383582766,207.037,0.365714285
12.277551020,180.175,0.338775510
12.616326530,183.22,0.613242630
13.415328798,160.349,0.359909297
13.839092970,193.666,0.330861678
14.169954648,185.937,0.597913832
14.773673469,181.287,0.336689342
15.342585034,159.183,0.167619047
15.510204081,163.354,0.319977324
15.894058956,184.071,0.363083900
16.257142857,205.193,0.097959183
16.355102040,170.136,0.363287981
16.788027210,187.845,0.336689342
17.130521541,164.528,0.342947845
17.473469387,176.623,0.109841269
17.705215419,163.906,0.406326530
18.111541950,161.086,0.447006802
