0.371519274,349.888,0.417959183
0.801088435,398.248,0.174149659
0.975238095,415.654,0.986848072
2.153650793,307.622,0.372879818
2.526530612,316.522,0.120544217
2.705124716,462.921,1.120362811
4.197006802,383.356,0.456054421
4.653061224,348.259,0.220408163
4.873469387,350.111,0.153673469
5.067755102,345.925,0.429569160
5.520544217,349.302,0.238004535
5.764353741,392.807,0.470204081
6.251950113,413.381,0.981043083
7.465215419,347.044,0.247936507
7.713151927,396.267,0.175850340
7.900589569,413.789,0.969433106
9.131247165,308.208,0.336666666
9.496961451,517.348,0.127709750
9.700136054,471.183,1.027482993
11.000453514,413.646,0.208979591
11.215215419,473.231,0.233764172
11.448979591,521.76,0.575510204
12.024489795,522.03,0.200816326
12.248526077,522.877,0.609546485
12.881247165,465.168,0.377346938
13.264399092,416.82,1.340952380
15.127800453,617.633,0.702403628
15.975306122,507.685,0.435396825
16.526802721,466.082,0.940408163
17.774875283,407.287,0.371496598
18.204444444,415.548,0.441179138
18.680453514,615.366,0.609523809
19.406077097,478.921,0.563083900
19.974965986,413.633,1.323514739
21.577142857,415.613,0.412154195
22.012517006,413.669,0.156734693
22.233106575,359.262,0.746167800
22.979274376,306.374,0.487188208
23.466462585,310.928,1.709773242
25.553560090,193.067,0.075011337
25.652244897,271.638,0.476009070
26.128253968,279.68,0.168344671
26.314013605,266.261,0.179931972
26.534603174,280.858,0.249614512
26.813242630,262.431,0.222539682
27.035782312,279.68,0.179637188
27.215419501,280.479,0.230090702
27.445510204,264.232,0.180430839
27.701405895,206.556,1.207437641
