0.702403628,243.42,0.510839002
1.259682539,269.947,0.499229024
1.776326530,273.191,0.452789115
2.269750566,234.054,0.383106575
2.722539682,270.146,0.406326530
3.215963718,280.905,0.348299319
3.697777777,342.945,0.528231292
4.260861678,361.389,0.377301587
4.713650793,361.172,0.509977324
5.223628117,347.726,0.311065759
5.534693877,335.941,0.160000000
5.758548752,329.083,0.272811791
6.077800453,297.539,0.168344671
6.251950113,331.393,0.272834467
6.530612244,298.068,0.145124716
6.722176870,369.094,1.520907029
8.248888888,352.016,0.423764172
