0.493424036,346.796,0.296054421
0.789478458,400.095,0.221632653
1.011111111,415.091,1.130929705
2.142040816,307.89,0.369637188
2.511678004,321.922,0.170249433
2.705124716,463.958,1.149365079
4.191201814,415.58,0.249614512
4.585918367,348.952,0.282267573
4.868185941,351.155,0.153151927
5.061950113,346.671,0.429569160
5.497324263,350.415,0.267029478
5.770136054,392.138,0.458594104
6.240362811,413.003,1.085532879
7.412970521,348.599,0.294943310
7.707913832,404.433,0.186893424
7.894807256,413.89,1.021632653
9.108027210,315.761,0.373151927
9.481179138,519.17,0.184149659
9.705941043,472.172,1.050680272
10.965623582,415.309,0.255419501
11.226848072,472.187,0.254784580
11.481632653,523.169,0.551020408
12.032653061,521.657,0.192653061
12.300770975,529.982,0.499229024
12.811609977,471.125,0.452789115
13.276009070,416.517,1.346757369
15.296145124,621.536,0.516643990
15.876643990,488.36,0.534058956
16.474557823,466.768,1.184217687
17.751655328,409.929,0.458594104
18.216054421,417.054,0.452789115
18.668843537,617.523,0.621111111
19.388662131,523.06,0.423764172
19.951746031,414.571,1.462857142
21.565532879,412.885,0.435374149
22.000907029,427.719,0.174149659
22.175056689,376.942,0.607052154
22.782108843,307.789,0.606190476
23.394104308,310.672,1.787913832
25.570975056,248.851,0.249433106
25.820408163,276.449,0.326530612
26.146938775,279.474,0.184489795
26.331428571,267.036,0.156734693
26.534603174,280.704,0.226371882
26.778412698,261.13,0.182539682
26.960952380,278.786,0.308752834
27.269705215,279.826,0.211088435
27.486598639,259.612,0.232199546
27.718798185,206.675,1.062335600
