0.992653061,156.039,0.243809523
1.271292517,159.894,0.162539682
1.497687074,197.72,0.373469387
1.871156462,205.875,0.357936507
2.705124716,193.31,0.327528344
3.032653061,184.281,0.543219954
3.860317460,163.226,0.388956916
4.249274376,196.526,0.203174603
4.516281179,180.177,0.646984126
5.163265306,184.149,0.380521541
5.683083900,156.578,0.278616780
5.990748299,163.302,0.319251700
6.333242630,184.201,0.332063492
6.665306122,202.503,0.122448979
6.787755102,162.553,0.329183673
7.227210884,192.383,0.272811791
7.505827664,164.344,0.285351473
7.791179138,166.092,0.237142857
8.086349206,160.15,0.377301587
8.463650793,165.08,0.528253968
10.460589569,159.75,0.290430839
10.751020408,165.65,0.162358276
11.046893424,187.561,0.255396825
11.377777777,204.878,0.313469387
12.260136054,192.536,0.360272108
12.620408163,183.094,0.597551020
13.403718820,159.115,0.417959183
13.844897959,190.646,0.325079365
14.199002267,186.259,0.522743764
14.721746031,181.982,0.435079365
15.354195011,164.24,0.139342403
15.493537414,163.335,0.359886621
15.888253968,182.74,0.371519274
16.265555555,205.641,0.110294784
16.375850340,168.211,0.325079365
16.822857142,185.934,0.307664399
17.136326530,163.693,0.328979591
17.465306122,172.758,0.205079365
17.676190476,163.2,0.394739229
18.070929705,160.69,0.481814058
19.417687074,61.737,0.267029478
