0.702403628,241.501,0.522426303
1.224829931,271.485,0.534081632
1.758911564,273.319,0.470204081
2.263945578,232.252,0.383106575
2.710929705,270.406,0.412131519
3.198548752,280.596,0.371496598
3.674557823,338.797,0.580498866
4.278276643,361.921,0.359909297
4.713650793,360.109,0.522448979
5.253492063,349.644,0.290249433
5.549569160,335.098,0.174149659
5.729523809,330.264,0.301859410
6.031383219,297.894,0.214784580
6.251950113,332.207,0.278639455
6.536417233,297.353,0.133514739
6.693151927,369.731,1.544104308
8.237256235,351.336,0.441201814
