0.957823129,171.58,0.287074829
1.244897959,164.688,0.247006802
1.503492063,194.236,0.267029478
1.776326530,207.91,0.412154195
2.722539682,190.728,0.290294784
3.012834467,185.325,0.539818594
3.871927437,159.348,0.342517006
4.214444444,196.084,0.162517006
4.510476190,180.486,0.628299319
5.138775510,184.475,0.201814058
5.688888888,143.606,0.208979591
5.979138321,162.661,0.359909297
6.339047619,183.967,0.334421768
6.673469387,205.388,0.089365079
6.762834467,172.236,0.394716553
7.203990929,191.025,0.284444444
7.494240362,164.041,0.354739229
7.848979591,173.593,0.063219954
8.086349206,157.311,0.388934240
8.678458049,163.596,0.487619047
10.507029478,77.6643,0.317460317
10.824489795,84.953,0.159183673
11.064308390,182.293,0.203174603
11.383582766,207.127,0.348276643
12.254331065,194.771,0.313469387
12.579410430,181.979,0.650158730
13.415328798,160.67,0.313446712
13.815873015,191.057,0.342517006
14.158390022,185.934,0.576303854
14.734693877,182.073,0.387301587
15.342585034,159.933,0.116122448
15.458707482,163.479,0.377278911
15.882448979,183.646,0.370612244
16.253061224,203.254,0.128231292
16.381292517,170.236,0.348707482
16.782222222,187.281,0.336666666
17.124693877,164.875,0.352857142
17.477551020,177.483,0.175396825
17.716825396,164.72,0.400544217
18.291519274,160.763,0.278639455
