1.758911564,184.853,0.214784580
1.973696145,215.882,0.330861678
2.316167800,216.269,0.156553287
2.472721088,217.285,0.342675736
2.821224489,241.884,0.174149659
3.001156462,271.161,0.441179138
3.448163265,440.731,1.549909297
5.305759637,202.044,0.474988662
5.780748299,209.425,0.182517006
5.963265306,206.568,0.322448979
6.285714285,202.373,0.204263038
6.501587301,207.524,0.261201814
6.774421768,226.726,0.214784580
6.995011337,249.134,0.162539682
7.279455782,414.808,1.648616780
9.264761904,213.785,0.463764172
9.728526077,219.215,0.163174603
9.938140589,215.822,0.354081632
10.292222222,216.736,0.225532879
10.517755102,220.105,0.302766439
10.820521541,243.999,0.197346938
11.023673469,280.561,0.313469387
11.337142857,369.331,2.658684807
14.460226757,316.292,0.545646258
15.023310657,274.454,0.458594104
15.481904761,240.664,0.342494331
15.830204081,272.736,0.187369614
16.017573696,272.268,1.159387755
