0.946213151,146.009,0.278639455
1.277097505,162.464,0.203197278
1.538321995,194.629,0.220589569
1.764693877,207.976,0.394739229
2.687709750,195.65,0.312290249
3.000000000,184.893,0.587482993
3.854512471,160.56,0.386303854
4.240816326,194.657,0.188412698
4.498866213,180.66,0.652154195
5.151020408,184.391,0.363741496
5.671473922,149.258,0.325079365
5.996553287,162.84,0.342471655
6.339024943,183.713,0.327505668
6.666530612,199.412,0.102063492
6.768594104,160.296,0.383129251
7.209795918,190.136,0.284444444
7.500045351,163.47,0.361179138
7.861224489,164.958,0.236734693
8.097959183,161.404,0.359909297
8.457868480,165.816,0.603696145
10.448979591,152.816,0.379591836
10.828571428,155.954,0.137074829
11.052698412,187.039,0.249614512
11.366167800,206.571,0.452789115
12.300770975,185.612,0.358594104
12.659365079,181.704,0.587619047
13.554648526,159.659,0.301859410
13.862290249,189.619,0.301859410
14.164149659,185.537,0.570544217
14.734693877,182.451,0.404693877
15.313560090,163.959,0.209002267
15.546938775,163.954,0.277460317
15.888253968,182.893,0.360725623
16.248979591,201.527,0.103673469
16.509387755,168.058,0.232199546
16.805442176,185.173,0.313446712
17.124693877,165.076,0.316122448
17.440816326,161.774,0.264376417
17.705192743,165.073,0.371519274
18.082539682,160.573,0.476009070
