0.365714285,349.885,0.423764172
0.795283446,399.012,0.127709750
0.975238095,415.482,0.928798185
2.130430839,306.992,0.408344671
2.538775510,311.08,0.119909297
2.699319727,463.85,1.062312925
4.220226757,414.02,0.220589569
4.446598639,348.057,0.247278911
4.693877551,348.682,0.187755102
4.881632653,350.269,0.145510204
5.038730158,346.139,0.458571428
5.526349206,349.197,0.232199546
5.764353741,393.009,0.458594104
6.222947845,412.894,1.010068027
7.441995464,346.804,0.278639455
7.720634920,396.451,0.181405895
7.902040816,414.23,0.967981859
9.096417233,308.18,0.377346938
9.479546485,504.95,0.156712018
9.676916099,472.84,1.062312925
11.012063492,413.35,0.197369614
11.215215419,474.504,0.233764172
11.448979591,522.085,0.579478458
12.028458049,522.317,0.196848072
12.271746031,523.594,0.528253968
12.840634920,469.63,0.417959183
13.264399092,416.887,1.346757369
15.226485260,619.114,0.557278911
15.859229024,502.674,0.534058956
16.532607709,466.087,0.940408163
17.774875283,407.561,0.342494331
18.239274376,415.711,0.429569160
18.668843537,615.906,0.621111111
19.394467120,519.881,0.394716553
19.969160997,413.393,1.288707482
21.582947845,416.21,0.429297052
22.012244897,412.883,0.133809523
22.146054421,358.537,0.835283446
22.981337868,306.747,0.414739229
23.396077097,310.274,1.780136054
25.431655328,195.904,0.164263038
25.663854875,271.069,0.435374149
26.099229024,280.317,0.185759637
26.314013605,266.653,0.179931972
26.534603174,280.946,0.249591836
26.813242630,262.809,0.221678004
27.034920634,279.622,0.206666666
27.241587301,280.576,0.198594104
27.445986394,263.682,0.191564625
27.689795918,206.021,1.166802721
