0.719818594,246.002,0.481814058
1.213242630,270.583,0.545668934
1.758911564,272.102,0.470181405
2.229092970,243.431,0.388956916
2.716734693,271.462,0.394739229
3.198548752,281.548,0.336689342
3.732607709,346.173,0.510839002
4.243446712,359.28,0.400544217
4.771700680,361.413,0.464399092
5.236099773,345.942,0.339410430
5.575510204,333.256,0.136575963
5.752743764,329.376,0.284421768
6.042970521,297.202,0.197369614
6.246167800,333.155,0.278639455
6.530612244,296.423,0.139319727
6.722176870,369.216,1.526689342
8.248866213,351.604,0.441201814
