0.400544217,349.862,0.394716553
0.795260770,401.322,0.156757369
0.992653061,416.701,0.981020408
2.142040816,307.299,0.404897959
2.546938775,314.211,0.164013605
2.728344671,464.488,1.195804988
4.202811791,382.281,0.442448979
4.645260770,347.19,0.248344671
4.893605442,355.11,0.226417233
5.120022675,345.789,0.377278911
5.537959183,349.479,0.220589569
5.764353741,392.483,0.464399092
6.234535147,412.889,1.044897959
7.447800453,347.564,0.266485260
7.714285714,400.409,0.180521541
7.906394557,413.172,1.015873015
9.113832199,315.605,0.359909297
9.473741496,515.542,0.162539682
9.705941043,472.775,1.073900226
10.988843537,414.85,0.226394557
11.221043083,468.926,0.270929705
11.491972789,523.297,0.463129251
11.955102040,521.532,0.287619047
12.300770975,536.164,0.499229024
12.846439909,467.178,0.412131519
13.276009070,416.581,1.369977324
15.162630385,617.122,0.679183673
15.888253968,490.168,0.574671201
16.503582766,466.265,0.986848072
17.763265306,408.451,0.412131519
18.221859410,416.178,0.446984126
18.686258503,618.453,0.603718820
19.411882086,523.726,0.388911564
19.974965986,414.114,1.393197278
21.588752834,412.02,0.354081632
21.995102040,427.117,0.174126984
22.169251700,360.421,0.794013605
22.963265306,306.496,0.477278911
23.440544217,310.88,1.735691609
25.431655328,237.236,0.168344671
25.663854875,273.397,0.464399092
26.128253968,279.763,0.197369614
26.325623582,264.674,0.162539682
26.552018140,280.295,0.214761904
26.784217687,260.764,0.256598639
27.040816326,278.775,0.191836734
27.232653061,280.206,0.248163265
27.486598639,261.107,0.191564625
27.689795918,206.923,1.259682539
