0.696598639,238.235,0.528253968
1.236462585,270.694,0.522426303
1.799546485,277.254,0.412131519
2.252335600,245.288,0.365714285
2.722539682,270.841,0.412154195
3.210158730,282.349,0.348299319
3.703582766,338.967,0.578049886
4.281632653,362.47,0.350748299
4.742675736,358.961,0.505034013
5.265124716,350.427,0.313469387
5.578594104,333.435,0.121882086
5.746938775,328.013,0.325079365
6.089433106,298.985,0.238004535
6.333242630,325.439,0.208979591
6.548027210,296.792,0.110294784
6.716371882,369.402,1.491859410
8.260498866,353.494,0.429569160
